"","property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","title","description","balcony","garage","geometry","distancia_parque","area__parque","distancia_parque_infatil","distancia_hospital","distancia_clinica","distancia_estacion_bus","distancia_policia","distancia_colegio","distancia_mercado"
"285","e0bc79c4b04990bfdf4afc7f","Bogotá D.C",360000000,6,2019,55,55,2,2,2,0,"Venta","apartamento en en bogota chico","apartamento en en chic con dos alcobas dos baos sala comedor chimenea cocina integral tipo americano excelente distribucin pisos en madera laminada y ceramica remodelado deposito alarma garaje cubierto seguridad 24 horas vista exterior vas de acceso calle 100 carrera 19 transporte pblico cercano","0","1",c(-74.049, 4.682),246.042897700715,2530.7911747123,246.042897700715,634.034911090845,475.704684216112,490.723974572959,1301.59732551321,675.418453467832,1277.46303601662
"286","4fa97a693b43ba765404e4b5","Bogotá D.C",1200000000,6,2019,183,183,2,2,3,0,"Venta","apartamento en en bogota chic alto","pads tiene para este hermoso apartamento ubicado en chic alto bogot un sector alejado del ruido que te ofrece la mayor comodidad y tranquilidad es un apartamento que se destaca por disfrutar una excelente remodelacin que no pasa desapercibida tiene espacios muy generosos y cuenta con la mejor iluminacin el rea social est integrada con cocina tipo americana sala comedor chimenea tradicional y a gas y un lindo jardn visita nuestra pgina web para mayor informacin cdigo 3562","0","0",c(-74.042, 4.669),557.929357914783,15543.6396804443,557.929357914783,1576.71031312763,1628.68561199156,1625.89262540482,897.899282454258,541.699395328795,2378.97359882281
"287","a4d5418593b1b568e927b245","Bogotá D.C",598000000,6,2019,72,72,2,2,2,0,"Venta","apartamento en en bogota chico","excelente apartamento especial para adulto mayor en cuarto piso con ascensor tiene dos habitaciones dos baos pisos en madera laminada jardines el edificio presta un muy buen servicio de alimentacin peluquera enfermera 24 horas sala de cine saln de msica biblioteca cafetera piscina gimnasio terraza en el ultimo piso con golfito jardines y bbq vigilancia 24 horas","1","0",c(-74.054, 4.678),445.820964474734,3038.40306543849,445.820964474734,719.616380154445,327.351097599842,609.911690016234,961.090617221738,552.800576528709,1881.01292123415
"288","6af6b3dc6c09e442ae7b58a9","Bogotá D.C",320000000,6,2019,41,41,2,2,2,0,"Venta","apartamento en en bogota chapinero alto","espectacular apartamento en en el barrio chapinero alto usted en este inmueble podr encontrar la comodidad que desea ya que cuenta con 2 habitaciones con closet 2 baos al ingreso del inmueble se encontrara con una zona acogedora como es la sala y el comedor tiene vista interior tiene una excelente ubicacin que hace que se pueda desplazar con facilidad al destino que desee el edificio cuenta con saln comunal y gimnasio adicional cuenta con garaje y deposito","0","1",c(-74.063, 4.634),248.452739213276,12384.0876671381,248.452739213276,154.333891827121,294.702705037164,571.041179971966,818.523267636982,418.42861940598,469.314901668654
"289","174394df7fd66887cb35868e","Bogotá D.C",925000000,6,2019,124,124,2,2,3,0,"Venta","apartamento en en bogota chic reservado","ofrecemos en o un acogedor apartamento ubicado en uno de los mejores sectores del norte de bogot en chic reservado el apartamento es amplio cuenta con un sector social muy confortable con cocina semi abierta y un amplio balcn privado posee hall de alcobas o estudio ideal para disfrutar en familia las dos habitaciones son amplias y ambas cuentan con bao privado y walk in closet visita nuestra pgina web para mayor informacin cdigo 3580","0","0",c(-74.042, 4.679),67.2303957322396,1026.1328850086,67.2303957322396,1463.16876187644,1283.1188518041,574.404339146247,1308.52376688739,1258.57973868943,1665.77189641987
"290","10ddea390ee09a56fcd578ff","Bogotá D.C",640000000,6,2019,91,91,2,2,3,0,"Venta","apartamento en en bogota chico norte iii","moderno apartamento para en chico norte de 91 m2 dos alcobas cada una con bao y bao social sala comedor y balcn interior con todo el sol de la maana cocina abierta con zona de lavandera independiente pisos en madera dos garajes y deposito edificio con terraza comunal con bbq gimnasio parqueadero de visitantes y planta elctrica de suplencia total","1","1",c(-74.055, 4.684),349.235679147833,2943.01644597453,349.235679147833,236.772922982325,201.904226023609,291.901798062101,1285.53012619463,422.741596391773,1383.48679859451
"291","93de6b15381eb4d2c5bfaa65","Bogotá D.C",1590000000,6,2019,200,NA,NA,2,3,0,"Venta","de apartamento en chico chapinero bogota x","x apartamento en bogot en zona residencial y comercial del chico de 20085 mts totalmente remodelado en el 6 piso con 2 habitaciones con closet de lino y opcion de una 3 habitacion 2 closet adicionales 2 banos habitacion de servicio con bano y closet cocina tipo gourmet amplia y luminosa estudio zona de lavanderia independiente la sala es con chimenea aparte del comedor 2 parqueaderos 1 deposito con excelente vista exterior buena iluminacion que cuenta con vigilancia 247 circuito cerrado de t v planta de luz jardin infantil zona de masajes sauna gimnasio salon social con bano cuarto de escoltas sala de juntas con cocinera y video beam el edificio cuenta con 2 vias de acceso principales y se encuentra cerca a cadenas de restaurantes centro de negocios 7 entidades financieras colegios una universidad una notaria este apartamento es especial por su comodidad ubicacion facil vias de acceso oficina con instalacion de red sala star","0","1",c(-74.0394685, 4.6787791),275.986067874063,2351.3284487966,275.986067874063,1721.79648929569,1532.14749541958,778.654954144124,1444.38517521555,1494.94282414526,1794.68908432684
"292","ed3baee298be1fc964a8b27c","Bogotá D.C",1350000000,6,2019,125,NA,NA,2,4,0,"Venta","de apartamento en los rosales chapinero bogota x","x hermoso apartamento zona social amplia con chimenea balcon grande dos alcobas cada una con bano cuarto y bano de servicio star de alcobas puerta de seguridad ascensor privado tres garajes deposito grande br perfecto estado","1","1",c(-74.0474441, 4.6584219),346.775325627919,1342.57933951723,346.775325627919,1495.4961241623,1302.93703228731,1615.13432478692,312.845092355386,773.782330611195,2950.49604243668
"293","5f0ffa30918045e8f75f9450","Bogotá D.C",1240000000,6,2019,178,NA,NA,3,4,0,"Venta","apto 3 habitaciones","inmueble de tres habitaciones remodelado 178 metros cuadrados cuatro banos cocina a gas dos garajes edificio con vigilancia 24 horas","0","1",c(-74.0449981689, 4.6770000458),276.908127713879,5257.25658711889,276.908127713879,1338.51458973854,1186.89619428883,707.126822730891,924.742436193868,860.660615654416,1815.761043756
"294","e6a842e93cab04e45c70acd4","Bogotá D.C",1500000000,6,2019,270,NA,NA,3,3,0,"Venta","apartamento en chico norte","apartamento con linda vista a la ciudad e iluminado consta de sala con chimenea comedor con chimenea estudio con biblioteca 3 alcobas todas con bano star de alcobas cocina amp lia e iluminada mixta comedor auxiliar zona de lavanderia independiente cuarto y bano de servicio piso de alcobas en laminado y area social en porcelanato 3 garajes cubiertos deposito mas informacion x","0","1",c(-74.0390014648, 4.6789999008),327.93294133192,5494.18012631536,327.93294133192,1757.82572779243,1527.58737727191,803.493307391642,1399.59745587086,1543.4749984959,1796.53863642405
"295","868aa5c91274b5860b18f6c9","Bogotá D.C",1030000000,6,2019,130,NA,NA,3,3,0,"Venta","se vende apartamento en chico bogota","espectacular apartamento de 130 metros cuadrados ubicado en el exclusivo sector de chico de la ciudad de bogota el inmueble tiene acabados modernos y una maravillosa distribucion arquitectonica su es de x mayores informes llamar al x96 o al x23","0","0",c(-74.0530014038, 4.6760001183),388.872657418958,3776.34792828765,388.872657418958,775.637250964128,456.4489988315,671.006118027676,712.75712341314,304.621005649948,2042.93085495708
"296","915b3332483c6d315dc5e21c","Bogotá D.C",1550000000,6,2019,201,NA,NA,3,4,0,"Venta","apartamento en en chico ava0008","espectacular apartamento totalmente remodelado con excelente vista hacia los cerros orientales buena iluminacion y ventilacion finos acabados cuenta con chimenea creando espacios calidos su ubicacion es estrategica ya que se encuentra cerca a parque natural zona bancaria zona financiera restaurantes entre otros facilidad de transporte cerca a via principales como la cra 7 y 9 calle 10094 y 92","0","0",c(-74.0390014648, 4.6789999008),327.93294133192,5494.18012631536,327.93294133192,1757.82572779243,1527.58737727191,803.493307391642,1399.59745587086,1543.4749984959,1796.53863642405
"297","8b8b3b4b3765b5570faab192","Bogotá D.C",670000000,6,2019,116,116,3,3,3,0,"Venta","apartamento en en bogota el chic","en pads te ofrecemos en un acogedor apartamento en chic reservado se le ha realizado un excelente remodelacin logrando ambientes amplios y acogedores excelentes para el descanso diario visita nuestra pgina web para mayor informacin cdigo 3359","0","0",c(-74.04, 4.68),215.231171085571,5494.18012631536,215.231171085571,1611.52012202785,1384.5051379479,648.535049127255,1535.91765782806,1506.35503820407,1646.90379401308
"298","94616d1030f421c58e50968f","Bogotá D.C",800000000,6,2019,130,NA,NA,3,3,0,"Venta","apartamento en en chico sx","hermoso apartamento de 130m2 en tercer piso exterior con tres habitaciones tres banos terraza sala comedor amplia con chimenea cocina integral zona de lavanderia estudio deposito 2 garajes independientes el edificio cuenta con gimnasio salon comunal vigilancia 24 horas frente al parque hermosas zonas verdes sitio muy tranquilo y seguro aproveche lo mejor de todo su y ubicacion x a media cuadra de la carrera 15 a una cuadra de la calle 106 mas info michael alzate x pbxx gym grupo inmobiliario sas","1","1",c(-74.0530014038, 4.6760001183),388.872657418958,3776.34792828765,388.872657418958,775.637250964128,456.4489988315,671.006118027676,712.75712341314,304.621005649948,2042.93085495708
"299","756db7f18430a5f91e48d5e5","Bogotá D.C",1450000000,6,2019,258,258,3,3,4,0,"Venta","apartamento en en bogota chapinero alto","magnfico apartamento de 258 m2 con amplia terraza para en chapinero alto y vista exterior al oriente y occidente tres alcobas cuatro baos sala comedor con chimenea cocina cerrada zona de lavandera independiente dos garajes y depsito conjunto con gimnasio squash saln comunal parque infantil y parqueaderos de visitantes","1","1",c(-74.061, 4.639),462.484800752579,874.842124244041,462.484800752579,489.067116306463,173.128798476479,665.82877865006,770.949827266156,391.47100479113,941.721724826689
"300","a9c59ceb8da0145e959e4d23","Bogotá D.C",550000000,6,2019,160,160,3,3,4,0,"Venta","apartamento en en bogota chapinero alto","espectacular apartamento triplex en ubicado en chapinero alto cuenta con 4 habitaciones 4 baos un estudio una hermosa chimenea cocina a gas calentador a gas zona de lavandera garaje independiente tiene vista exterior adicional este inmueble se entrega con cortinas ahorre tiempo y viva una experiencia real con nosotros esta publicacin cuenta con vdeo 360 pause el vdeo en el rea deseada y gire para tener mayor visualizacin","0","1",c(-74.059, 4.644),178.56211310449,1703.11977300284,178.56211310449,938.375421498051,452.784506814602,765.998020311516,410.795757673599,584.197090168059,1506.62038500343
"301","9d089c3091ac3d510b612277","Bogotá D.C",1350000000,6,2019,187,187,3,3,3,0,"Venta","apartamento en en bogota chapinero alto","pads te ofrece a la a un moderno apartamento en chapinero alto con una de las mejores vistas de nuestra ciudad ubicada en un completo conjunto el apartamento est ubicado en un piso alto desde donde se aprecia una espectacular vista de todo el occidente bogotano sin duda para disfrutar da y noche visita nuestra pgina web para mayor informacin cdigo 3441","0","0",c(-74.057, 4.643),370.233266257122,1273.32517255094,370.233266257122,1084.10291488415,624.470299146378,979.364076098096,444.549533327023,558.649172358995,1569.58511318438
"302","387aa7c566c04637ab058f49","Bogotá D.C",938000000,6,2019,108,NA,NA,3,4,0,"Venta","de apartamento en chico chapinero bogota x","x dc inmobiliarias vende apartamento ubicado en el bario chico conjunto residencial infiniti segundo piso con terraza exclusiva consta de sala comedor pisos en madera laminada cocina integral con estufa y horno pisos en ceramica zona de ropas cuarto y bano de servicio hall de alcobas dos habitaciones con closeth bano auxiliar una habitacion principal con bano privado y closet cuenta con dos parqueaderos cubiertos y deposito","1","1",c(-74.0535853, 4.6775862),478.695002421561,3776.34792828765,478.695002421561,782.24098189466,366.474657229359,636.771538690563,899.252527389012,492.31148713616,1903.56365940799
"303","e93003577634fce203460bec","Bogotá D.C",690000000,6,2019,131,NA,NA,3,2,0,"Venta","de apartamento en chica norte chapinero bogota x","x de apartamento con excelentes acabados consta de sala comedor con chimenea tres habitaciones cuatro banos estudio cocina integral garaje para dos carros","0","1",c(-74.0553532, 4.6814757),291.666626989996,4896.81924414675,291.666626989996,313.165174428358,253.342332331312,327.499940130165,1092.03285254755,680.319995091313,1626.04562062036
"304","5424c2713c1e1552e81100d5","Bogotá D.C",1500000000,6,2019,202,NA,NA,3,4,0,"Venta","de apartamento en chica norte chapinero bogota x","x excelente apartamento para ubicado en el sector de chico norte area total construida 220 m2 distribuidos de la siguiente manera tres habitaciones con bano independiente amplio vestier en el cuarto principal pisos en madera natural balcon cuarto y bano de servicio ascensor privado un solo apartamento por piso dos parqueaderos independientes y deposito zona social para ninos terraza bbq tiempo de construido 10 anos","1","1",c(-74.0484036, 4.6738574),301.792662394915,2408.628483965,301.792662394915,990.176415679708,1017.74966793087,1129.70860478329,429.215968549531,391.498551644141,2164.75618113853
"305","c26d439055bb8889ea80f56f","Bogotá D.C",985800000,6,2019,144,NA,NA,3,2,0,"Venta","de apartamento en chica reservado chapinero bogota x","x dc inmobiliarias vende apartamento ubicado en chico reservado edificio esquina del parque segundo piso exterior consta de sala comedor con chimenea pisos en ceramica cocina integral abierta tipo americano cuarto y bano de servicio zona de ropas bano auxiliar dos habitaciones auxiliares con closet una habitacion auxiliar con close vestier y bano privado cuenta con dos parqueaderos independientes ubicado en excelente zona de izacion a solo media cuadra de la septima y a dos cuadras de la carrera 100","0","1",c(-74.0397596, 4.6789858),246.662263275501,5494.18012631536,246.662263275501,1682.69322785088,1497.38198747673,739.225285121085,1480.93193696036,1479.68336076525,1759.88542907601
